"Kernel Name","main_kernel",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Divergent Branches","Address Space","Access Operation","Access Size","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7f86d77773f0","      LOP3.LUT R22, R186, 0x2, RZ, 0xc0, !PT","157","67","157","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","68","0","0","0","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67"
"0x7f86d7777400","      LOP3.LUT R187, R187, 0x8, RZ, 0xc0, !PT","212","54","212","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","17","89","0","0","0","102","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","52"
"0x7f86d7777410","      SHF.R.U32.HI R27, RZ, 0x1, R22","258","84","258","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","8","99","0","0","0","148","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81"
"0x7f86d7777420","      LOP3.LUT R22, R187, 0x8, RZ, 0x3c, !PT","252","86","252","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","86","0","0","0","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86"
"0x7f86d7777430","      SHF.L.U32 R27, R27, 0x1f, RZ","473","95","473","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","109","0","0","0","0","98","77","0","0","0","188","0","0","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0","85"
"0x7f86d7777440","      SHF.L.U32 R24, R188, 0xf, RZ","249","74","249","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","86","0","0","0","157","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73"
"0x7f86d7777450","      VIADD R29, R22, UR7","168","0","168","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","83","0","0","0","0","0","0","0","0","0","0","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777460","      SYNCS.PHASECHK.TRANS64.TRYWAIT P0, [R22+UR7], R27","75","0","75","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777470","      MOV R191, UR4","156","0","156","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777480","      LOP3.LUT R190, R24, 0x8000, RZ, 0xc0, !PT","295","113","295","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","76","0","0","0","0","1","0","0","0","0","39","92","0","0","0","87","0","0","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43"
"0x7f86d7777490","      MOV R26, 0x1","298","77","298","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","10","0","0","0","0","1","0","0","0","0","10","74","0","0","0","203","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"0x7f86d77774a0","      LOP3.LUT R24, R190, 0x8000, RZ, 0x3c, !PT","272","107","272","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","81","0","0","0","181","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97"
"0x7f86d77774b0","      R2UR UR8, R20","460","106","460","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","13","0","0","0","0","107","0","0","0","0","109","84","0","0","0","147","0","0","10","0","0","0","0","29","0","0","0","0","0","0","0","0","0","67"
"0x7f86d77774c0","      IADD3 R24, R191, 0x18000, R24","214","69","214","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","0","0","0","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69"
"0x7f86d77774d0","      R2UR UR9, R21","219","71","219","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","80","0","0","0","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71"
"0x7f86d77774e0","      SHF.R.U32.HI R24, RZ, 0x4, R24","197","89","197","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","92","0","0","0","94","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"0x7f86d77774f0","      LOP3.LUT R25, R24, 0x3fff, RZ, 0xc0, !PT","443","223","443","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","90","0","0","0","334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","223"
"0x7f86d7777500","      PRMT R24, R26, 0x7610, R24","341","43","341","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","114","0","0","0","221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43"
"0x7f86d7777510","      LOP3.LUT R184, R25, 0xc000, R184, 0xf8, !PT","186","82","186","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","6","85","0","0","0","86","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73"
"0x7f86d7777520","      R2UR UR5, R24","169","67","169","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","6","61","0","0","0","88","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66"
"0x7f86d7777530","      R2UR UR6, R184","334","76","334","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","22","85","0","0","0","172","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46"
"0x7f86d7777540","@!P0  BRA 0x7f86d777b300","581","328","581","2031616","65011712","0","32","0","0","-","-","-","0","0","0","0","0","0","51","0","0","0","433","0","0","0","0","0","18","79","0","0","0","0","0","0","26","0","0","0","302","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777550","      MEMBAR.ALL.CTA","1359","1044","1359","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","12","69","0","0","0","1270","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1041"
"0x7f86d7777560","      FENCE.VIEW.ASYNC.S","789","557","789","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","21","0","0","0","167","0","0","0","0","0","17","86","0","0","0","498","0","0","4","0","0","0","138","0","0","0","0","0","0","0","0","0","0","415"
"0x7f86d7777570","      UPRMT UR6, UR6, 0x5410, UR5","89","0","89","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777580","      R2UR UR12, R18","59","0","59","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777590","      UMOV UR11, 0x40000040","79","0","79","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77775a0","      R2UR UR13, R19","91","0","91","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77775b0","      UMOV UR15, 0x40000040","66","0","66","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77775c0","      LOP3.LUT R22, R188, 0x1, RZ, 0xc0, !PT","77","0","77","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77775d0","      UMOV UR10, UR6","265","23","265","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","73","73","0","0","0","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x7f86d77775e0","      LOP3.LUT R185, R188, 0x2, RZ, 0xc0, !PT","83","0","83","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77775f0","      IADD3 R22, -R22, 0x5, RZ","233","85","233","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","17","0","0","0","0","2","0","0","0","0","17","91","0","0","0","106","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69"
"0x7f86d7777600","      SHF.R.U32.HI R185, RZ, 0x1, R185","294","71","294","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","5","81","0","0","0","169","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51"
"0x7f86d7777610","      LEA R22, R22, UR7, 0x3","328","66","328","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","49","0","0","0","0","0","0","0","0","0","31","79","0","0","0","169","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51"
"0x7f86d7777620","      SHF.L.U32 R188, R185, 0x1f, RZ","307","125","307","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","75","0","0","0","188","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81"
"0x7f86d7777630","      IADD3 R185, R187, UR7, RZ","319","115","319","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","32","0","0","0","0","2","0","0","0","0","1","87","0","0","0","197","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83"
"0x7f86d7777640","      WARPGROUP.ARRIVE","205","11","205","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","102","0","0","0","17","0","0","0","0","0","2","84","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777650","      HGMMA.64x128x16.F32 R24, gdesc[UR8], RZ, !UPT","1363","891","1363","2031616","65011712","65011712","32","32","0","Shared","Load","-","12","0","24379392","24379392","0","0","7","0","0","0","0","0","0","0","0","0","17","68","0","0","0","515","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"0x7f86d7777660","      UIADD3 UR8, UR6, 0x2, URZ","85","0","85","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777670","      R2UR UR9, R3","94","0","94","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777680","      UMOV UR11, 0x40000040","81","0","81","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777690","      UMOV UR14, UR8","456","287","456","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","72","0","0","0","355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","287"
"0x7f86d77776a0","      UIADD3 UR8, UR6, 0x4, URZ","86","0","86","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77776b0","      HGMMA.64x128x16.F32 R24, gdesc[UR12], R24","265","131","265","2031616","65011712","65011712","32","32","0","Shared","Load","-","12","0","24379392","24379392","0","0","1","0","0","0","0","0","0","0","0","0","24","78","0","0","0","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131"
"0x7f86d77776c0","      R2UR UR12, R16","87","0","87","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77776d0","      UMOV UR14, UR8","262","134","262","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","92","0","0","0","164","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133"
"0x7f86d77776e0","      R2UR UR13, R17","92","0","92","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77776f0","      UMOV UR15, 0x40000040","103","0","103","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777700","      UIADD3 UR8, UR6, 0x6, URZ","88","0","88","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777710","      HGMMA.64x128x16.F32 R24, gdesc[UR12], R24","949","684","949","2031616","65011712","65011712","32","32","0","Shared","Load","-","12","0","24379392","24379392","0","0","2","0","0","0","0","0","0","0","0","0","25","87","0","0","0","835","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","682"
"0x7f86d7777720","      R2UR UR12, R10","89","0","89","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777730","      UMOV UR14, UR8","77","0","77","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777740","      R2UR UR13, R11","76","0","76","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777750","      UMOV UR15, 0x40000040","82","0","82","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777760","      UIADD3 UR8, UR6, 0x400, URZ","107","0","107","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777770","      HGMMA.64x128x16.F32 R24, gdesc[UR12], R24","1022","823","1022","2031616","65011712","65011712","32","32","0","Shared","Load","-","12","0","24379392","24379392","0","0","7","0","0","0","0","0","0","0","0","0","4","88","0","0","0","923","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","817"
"0x7f86d7777780","      R2UR UR12, R8","84","0","84","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d7777790","      UMOV UR14, UR8","92","0","92","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77777a0","      R2UR UR13, R9","74","0","74","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77777b0","      UMOV UR15, 0x40000040","91","0","91","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77777c0","      UIADD3 UR8, UR6, 0x402, URZ","105","0","105","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77777d0","      HGMMA.64x128x16.F32 R24, gdesc[UR12], R24","1048","855","1048","2031616","65011712","65011712","32","32","0","Shared","Load","-","12","0","24379392","24379392","0","0","4","0","0","0","0","0","0","0","0","0","7","84","0","0","0","953","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","852"
"0x7f86d77777e0","      R2UR UR12, R6","79","0","79","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d77777f0","      UMOV UR14, UR8","72","0","72","2031616","65011712","65011712","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
